dttransact,Category,Expense_Sub_Category
01/05/2018,Professional Services,NA
01/09/2018,Taxes,NA
01/11/2018,Professional Services,NA
02/01/2018,Miscellaneous,Storage Fee
02/06/2018,Professional Services,NA
02/12/2018,Foundation Administration,NA
02/12/2018,Professional Services,NA
03/06/2018,Professional Services,NA
03/12/2018,Professional Services,NA
03/26/2018,Taxes,NA
03/29/2018,Miscellaneous,Foundation Dues & Memberships
03/29/2018,Taxes,NA
03/29/2018,Taxes,NA
04/05/2018,Professional Services,NA
04/11/2018,Professional Services,NA
04/13/2018,Insurance Premiums,Property insurance
04/13/2018,Miscellaneous Credits,NA
04/13/2018,Taxes,Property Taxes
04/13/2018,Taxes,Property Taxes
04/26/2018,Miscellaneous,Property Maintenance
04/26/2018,Miscellaneous,Property Maintenance
04/27/2018,Miscellaneous,Storage Fee
05/02/2018,Miscellaneous,Property Maintenance
05/02/2018,Miscellaneous,Property Maintenance
05/02/2018,Miscellaneous,Property Maintenance
05/02/2018,Miscellaneous,Other
05/02/2018,Miscellaneous,Storage Fee
05/04/2018,Professional Services,NA
05/04/2018,Taxes,NA
05/08/2018,Foundation Administration,NA
05/08/2018,Taxes,NA
05/10/2018,Meetings/Conferences/Site Visits,Meeting: Transportation/Lodging/Meals/Other
05/10/2018,Meetings/Conferences/Site Visits,Meeting: Transportation/Lodging/Meals/Other
05/10/2018,Meetings/Conferences/Site Visits,Meeting: Transportation/Lodging/Meals/Other
05/10/2018,Miscellaneous,Property Maintenance
05/11/2018,Professional Services,NA
05/16/2018,Meetings/Conferences/Site Visits,Meeting: Transportation/Lodging/Meals/Other
05/22/2018,Bank Charges,NA
05/23/2018,Meetings/Conferences/Site Visits,Conference Call/Teleconference
05/25/2018,Professional Services,NA
06/06/2018,Bank Charges,NA
06/07/2018,Taxes,NA
06/07/2018,Taxes,NA
06/11/2018,Professional Services,NA
06/29/2018,Taxes,NA
07/06/2018,Professional Services,NA
07/09/2018,Miscellaneous,Storage Fee
07/11/2018,Professional Services,NA
08/01/2018,Meetings/Conferences/Site Visits,Conference: Transportation/Lodging/Meals/Other
08/01/2018,Meetings/Conferences/Site Visits,Conference Call/Teleconference
08/06/2018,Bank Charges,NA
08/06/2018,Unclassified Bank Withdrawals,NA
08/21/2018,Miscellaneous,Storage Fee
08/29/2018,Professional Services,Other
08/31/2018,Unclassified Bank Withdrawals,NA
09/06/2018,Foundation Administration,NA
09/07/2018,Bank Charges,NA
09/07/2018,Taxes,NA
09/13/2018,Insurance Premiums,Other
09/13/2018,Miscellaneous,Storage Fee
09/13/2018,Miscellaneous,Storage Fee
10/04/2018,Professional Services,Accounting: General Consultations
